hour,weekday,month,is_weekend,Pickup Location,demand
0,6,6,1,Dilshad Garden,1
0,6,6,1,Huda City Centre,1
0,6,6,1,IFFCO Chowk,1
0,6,6,1,IIT Delhi,1
0,6,6,1,Jama Masjid,1
0,6,6,1,Kashmere Gate ISBT,1
0,6,6,1,Mehrauli,1
0,6,6,1,Model Town,1
0,6,6,1,Moti Nagar,1
0,6,6,1,New Delhi Railway Station,1
0,6,6,1,Pataudi Chowk,1
0,6,6,1,Pragati Maidan,1
0,6,6,1,Ramesh Nagar,1
0,6,6,1,Samaypur Badli,1
0,6,6,1,Vasant Kunj,1
0,6,7,1,Arjangarh,1
0,6,7,1,Gurgaon Sector 56,1
0,6,7,1,Nehru Place,1
0,6,7,1,Noida Sector 62,1
0,6,7,1,Tughlakabad,1
0,6,8,1,Huda City Centre,1
0,6,8,1,IFFCO Chowk,1
0,6,8,1,Mayur Vihar,1
0,6,8,1,Panipat,1
0,6,8,1,Patel Chowk,1
0,6,8,1,Pulbangash,1
0,6,8,1,Udyog Bhawan,1
0,6,9,1,Ashram,1
0,6,9,1,Botanical Garden,1
0,6,9,1,Gurgaon Sector 29,1
0,6,9,1,Hero Honda Chowk,1
0,6,9,1,IGNOU Road,1
0,6,9,1,Inderlok,1
0,6,9,1,Maidan Garhi,1
0,6,9,1,Meerut,1
0,6,9,1,Mundka,1
0,6,9,1,Rithala,1
0,6,9,1,Vidhan Sabha,1
0,6,9,1,Vishwavidyalaya,1
0,6,10,1,AIIMS,1
0,6,10,1,Dwarka Sector 21,1
0,6,10,1,Ghaziabad,1
0,6,10,1,Greater Noida,1
0,6,10,1,Gurgaon Sector 56,1
0,6,10,1,RK Puram,1
0,6,10,1,Sarai Kale Khan,1
0,6,10,1,Udyog Vihar,1
0,6,11,1,Anand Vihar ISBT,2
0,6,11,1,Chanakyapuri,1
0,6,11,1,Civil Lines Gurgaon,1
0,6,11,1,Kashmere Gate,1
0,6,11,1,Khandsa,1
0,6,11,1,Netaji Subhash Place,1
0,6,11,1,Panchsheel Park,1
0,6,11,1,Pataudi Chowk,1
0,6,11,1,Ramesh Nagar,1
0,6,11,1,Vinobapuri,1
0,6,12,1,Pitampura,1
0,6,12,1,Punjabi Bagh,1
0,6,12,1,Qutub Minar,1
0,6,12,1,Saidulajab,1
0,6,12,1,Sohna Road,1
0,6,12,1,Vinobapuri,1
1,0,1,0,Ardee City,1
1,0,1,0,Basai Dhankot,1
1,0,1,0,Chhatarpur,1
1,0,1,0,Connaught Place,1
1,0,1,0,Jhilmil,1
1,0,1,0,Mandi House,1
1,0,1,0,Model Town,1
1,0,1,0,Panipat,1
1,0,1,0,Patel Chowk,1
1,0,1,0,Rajouri Garden,1
1,0,1,0,Vidhan Sabha,2
1,0,2,0,Badarpur,1
1,0,2,0,Chirag Delhi,1
1,0,2,0,Cyber Hub,1
1,0,2,0,DLF City Court,2
1,0,2,0,Hauz Khas,1
1,0,2,0,Kherki Daula Toll,1
1,0,2,0,Pragati Maidan,1
1,0,2,0,Rajiv Chowk,1
1,0,2,0,Shahdara,1
1,0,2,0,Vasant Kunj,1
1,0,3,0,Bahadurgarh,1
1,0,3,0,Chhatarpur,2
1,0,3,0,Nawada,1
1,0,3,0,Sadar Bazar Gurgaon,1
1,0,3,0,Shivaji Park,1
1,0,3,0,Udyog Vihar,1
1,0,3,0,Vishwavidyalaya,1
1,0,4,0,Chanakyapuri,1
1,0,4,0,Civil Lines Gurgaon,1
1,0,4,0,Hauz Rani,1
1,0,4,0,Janakpuri,1
1,0,4,0,Kalkaji,1
1,0,4,0,Kaushambi,1
1,0,4,0,Lok Kalyan Marg,1
1,0,4,0,MG Road,1
1,0,4,0,Malviya Nagar,1
1,0,4,0,Rajiv Chowk,1
1,0,4,0,Vasant Kunj,1
1,0,5,0,Bhiwadi,1
1,0,5,0,Gurgaon Sector 56,1
1,0,5,0,IIT Delhi,1
1,0,5,0,Kirti Nagar,1
1,0,5,0,Lajpat Nagar,1
1,0,5,0,Malviya Nagar,1
1,0,5,0,New Delhi Railway Station,1
1,0,5,0,Panchsheel Park,1
1,0,5,0,Peeragarhi,1
1,0,5,0,RK Puram,1
1,0,5,0,Rajiv Nagar,1
1,0,5,0,Sadar Bazar Gurgaon,1
1,0,5,0,Sikanderpur,1
1,0,5,0,Tilak Nagar,2
1,0,6,0,Chirag Delhi,1
1,0,6,0,Indraprastha,1
1,0,6,0,Rajiv Nagar,1
1,0,6,0,Subhash Chowk,1
1,0,7,0,Basai Dhankot,1
1,0,7,0,Kanhaiya Nagar,1
1,0,7,0,Karol Bagh,1
1,0,7,0,Kirti Nagar,1
1,0,7,0,Lal Quila,1
1,0,7,0,Mayur Vihar,1
1,0,7,0,Meerut,1
1,0,7,0,Paharganj,1
1,0,7,0,Pitampura,1
1,0,7,0,Sadar Bazar Gurgaon,1
1,0,7,0,Saket,1
1,0,7,0,Shahdara,1
1,0,7,0,Sonipat,1
1,0,7,0,South Extension,1
1,0,7,0,Vidhan Sabha,1
1,0,7,0,Vinobapuri,1
1,0,8,0,Kalkaji,1
1,0,8,0,Munirka,1
1,0,8,0,Nawada,1
1,0,8,0,Paharganj,1
1,0,8,0,Patel Chowk,1
1,0,8,0,Peeragarhi,1
1,0,8,0,Qutub Minar,1
1,0,8,0,Sultanpur,1
1,0,8,0,Sushant Lok,1
1,0,9,0,Ashok Vihar,1
1,0,9,0,Basai Dhankot,1
1,0,9,0,Golf Course Road,1
1,0,9,0,Greater Noida,1
1,0,9,0,IIT Delhi,1
1,0,9,0,Karol Bagh,1
1,0,9,0,Kashmere Gate ISBT,1
1,0,9,0,Khandsa,1
1,0,9,0,MG Road,1
1,0,9,0,Noida Extension,1
1,0,9,0,Noida Film City,1
1,0,9,0,Seelampur,1
1,0,9,0,Tilak Nagar,1
1,0,10,0,IIT Delhi,1
1,0,10,0,Paschim Vihar,1
1,0,11,0,Basai Dhankot,1
1,0,11,0,Greater Noida,1
1,0,11,0,Kherki Daula Toll,2
1,0,11,0,Shastri Park,1
1,0,12,0,Ashok Park Main,1
1,0,12,0,Barakhamba Road,1
1,0,12,0,Connaught Place,1
1,0,12,0,Dwarka Sector 21,1
1,0,12,0,Gurgaon Railway Station,1
1,0,12,0,Jama Masjid,1
1,0,12,0,MG Road,2
1,0,12,0,Mansarovar Park,1
1,0,12,0,Palam Vihar,1
1,0,12,0,Peeragarhi,1
1,0,12,0,Tughlakabad,1
1,1,1,0,Arjangarh,1
1,1,1,0,Central Secretariat,1
1,1,1,0,Delhi Gate,1
1,1,1,0,Kanhaiya Nagar,1
1,1,1,0,Laxmi Nagar,1
1,1,1,0,Mansarovar Park,1
1,1,1,0,Netaji Subhash Place,1
1,1,1,0,Panchsheel Park,1
1,1,1,0,Pataudi Chowk,1
1,1,1,0,Rajouri Garden,1
1,1,1,0,Saidulajab,1
1,1,1,0,Samaypur Badli,1
1,1,1,0,Sultanpur,1
1,1,2,0,Ashok Park Main,1
1,1,2,0,Ashok Vihar,1
1,1,2,0,Badshahpur,1
1,1,2,0,Ghaziabad,1
1,1,2,0,IGI Airport,1
1,1,2,0,Kadarpur,1
1,1,2,0,Meerut,1
1,1,2,0,Pitampura,1
1,1,3,0,Bahadurgarh,1
1,1,3,0,Inderlok,1
1,1,3,0,Jor Bagh,1
1,1,3,0,Kalkaji,1
1,1,3,0,Nawada,1
1,1,3,0,Pataudi Chowk,1
1,1,3,0,Qutub Minar,1
1,1,3,0,Rithala,1
1,1,3,0,Saket A Block,1
1,1,3,0,Samaypur Badli,1
1,1,4,0,Ardee City,1
1,1,4,0,Ashram,1
1,1,4,0,Badarpur,1
1,1,4,0,Keshav Puram,1
1,1,4,0,Lok Kalyan Marg,1
1,1,4,0,Malviya Nagar,1
1,1,4,0,Mayur Vihar,1
1,1,4,0,Sadar Bazar Gurgaon,1
1,1,4,0,Sultanpur,1
1,1,4,0,Tilak Nagar,1
1,1,5,0,Azadpur,1
1,1,5,0,Gurgaon Sector 56,1
1,1,5,0,ITO,1
1,1,5,0,Mansarovar Park,1
1,1,5,0,Paschim Vihar,1
1,1,5,0,Punjabi Bagh,1
1,1,6,0,Ashok Park Main,1
1,1,6,0,Civil Lines Gurgaon,1
1,1,6,0,Hauz Rani,1
1,1,6,0,INA Market,1
1,1,6,0,ITO,1
1,1,6,0,Inderlok,1
1,1,6,0,Vidhan Sabha,1
1,1,7,0,Ardee City,1
1,1,7,0,Barakhamba Road,1
1,1,7,0,Civil Lines Gurgaon,1
1,1,7,0,Jahangirpuri,1
1,1,7,0,Khandsa,1
1,1,7,0,Noida Film City,1
1,1,7,0,Punjabi Bagh,1
1,1,7,0,RK Puram,1
1,1,7,0,Rithala,1
1,1,7,0,Seelampur,1
1,1,8,0,Barakhamba Road,1
1,1,8,0,Connaught Place,1
1,1,8,0,Jahangirpuri,1
1,1,8,0,Lok Kalyan Marg,1
1,1,8,0,Saidulajab,1
1,1,8,0,Shivaji Park,1
1,1,8,0,Subhash Nagar,1
1,1,8,0,Sultanpur,1
1,1,9,0,Ghaziabad,1
1,1,9,0,Hauz Rani,1
1,1,9,0,Noida Sector 18,1
1,1,9,0,Palam Vihar,1
1,1,9,0,Paschim Vihar,1
1,1,9,0,Saket,1
1,1,9,0,Samaypur Badli,1
1,1,9,0,South Extension,1
1,1,9,0,Yamuna Bank,1
1,1,10,0,Anand Vihar,1
1,1,10,0,Botanical Garden,1
1,1,10,0,Chirag Delhi,1
1,1,10,0,Delhi Gate,1
1,1,10,0,Manesar,1
1,1,10,0,Model Town,1
1,1,10,0,Pulbangash,1
1,1,10,0,Punjabi Bagh,1
1,1,10,0,RK Puram,1
1,1,10,0,Rithala,1
1,1,10,0,Sadar Bazar Gurgaon,1
1,1,10,0,Subhash Chowk,1
1,1,10,0,Tughlakabad,1
1,1,11,0,Adarsh Nagar,1
1,1,11,0,Ambience Mall,1
1,1,11,0,Ardee City,1
1,1,11,0,Badarpur,1
1,1,11,0,Chandni Chowk,1
1,1,11,0,IGI Airport,1
1,1,11,0,Jasola,1
1,1,11,0,Pragati Maidan,1
1,1,11,0,Punjabi Bagh,1
1,1,11,0,Saidulajab,1
1,1,11,0,Shastri Park,1
1,1,12,0,Anand Vihar ISBT,1
1,1,12,0,Basai Dhankot,1
1,1,12,0,Model Town,1
1,1,12,0,Pataudi Chowk,1
1,1,12,0,Pulbangash,1
1,1,12,0,Tilak Nagar,1
1,2,1,0,Anand Vihar ISBT,1
1,2,1,0,Ashok Vihar,1
1,2,1,0,DLF City Court,1
1,2,1,0,Gurgaon Sector 56,1
1,2,1,0,New Colony,1
1,2,1,0,Noida Film City,1
1,2,1,0,Qutub Minar,1
1,2,1,0,Rajiv Chowk,1
1,2,2,0,Anand Vihar ISBT,1
1,2,2,0,Ardee City,1
1,2,2,0,Azadpur,1
1,2,2,0,Chanakyapuri,1
1,2,2,0,Cyber Hub,1
1,2,2,0,Gurgaon Sector 29,1
1,2,2,0,IGNOU Road,1
1,2,2,0,INA Market,1
1,2,2,0,Khan Market,1
1,2,2,0,Kirti Nagar,1
1,2,2,0,Narsinghpur,1
1,2,2,0,Pragati Maidan,1
1,2,2,0,Shastri Nagar,1
1,2,2,0,Sohna Road,1
1,2,3,0,Ashok Vihar,1
1,2,3,0,Janakpuri,1
1,2,3,0,Kaushambi,1
1,2,3,0,Mansarovar Park,1
1,2,3,0,Moti Nagar,1
1,2,3,0,Mundka,1
1,2,3,0,Noida Film City,1
1,2,3,0,Panchsheel Park,1
1,2,3,0,Peeragarhi,1
1,2,3,0,Seelampur,1
1,2,3,0,Shastri Park,1
1,2,3,0,Vaishali,1
1,2,4,0,DLF Phase 3,1
1,2,4,0,Kashmere Gate ISBT,1
1,2,4,0,Moolchand,1
1,2,4,0,Paschim Vihar,1
1,2,4,0,Yamuna Bank,1
1,2,5,0,Connaught Place,1
1,2,5,0,GTB Nagar,1
1,2,5,0,Gurgaon Sector 56,1
1,2,5,0,Gwal Pahari,1
1,2,5,0,Kaushambi,1
1,2,5,0,Noida Sector 62,1
1,2,5,0,Rajiv Nagar,1
1,2,5,0,Ramesh Nagar,1
1,2,6,0,Ashok Park Main,1
1,2,6,0,Green Park,1
1,2,6,0,Gurgaon Sector 56,1
1,2,6,0,Model Town,1
1,2,6,0,Moolchand,1
1,2,6,0,Sikanderpur,1
1,2,7,0,Delhi Gate,1
1,2,7,0,Greater Noida,1
1,2,7,0,Green Park,1
1,2,7,0,IIT Delhi,1
1,2,7,0,IMT Manesar,1
1,2,7,0,Indirapuram,1
1,2,7,0,Jahangirpuri,1
1,2,7,0,Khandsa,1
1,2,7,0,Mansarovar Park,1
1,2,7,0,Nawada,1
1,2,7,0,Pitampura,1
1,2,7,0,Rajouri Garden,1
1,2,7,0,Sarojini Nagar,1
1,2,8,0,Chandni Chowk,1
1,2,8,0,Chhatarpur,1
1,2,8,0,Chirag Delhi,1
1,2,8,0,Ghitorni Village,1
1,2,8,0,Greater Kailash,1
1,2,8,0,Kadarpur,1
1,2,8,0,Kherki Daula Toll,1
1,2,8,0,Mayur Vihar,1
1,2,8,0,Sohna Road,1
1,2,8,0,Udyog Vihar,1
1,2,9,0,AIIMS,1
1,2,9,0,Anand Vihar,1
1,2,9,0,Bahadurgarh,1
1,2,9,0,Gurgaon Sector 29,1
1,2,9,0,Lok Kalyan Marg,1
1,2,9,0,Noida Sector 18,1
1,2,9,0,Panchsheel Park,1
1,2,9,0,South Extension,1
1,2,9,0,Subhash Chowk,1
1,2,9,0,Udyog Vihar,1
1,2,10,0,Ardee City,1
1,2,10,0,GTB Nagar,1
1,2,10,0,Hauz Rani,1
1,2,10,0,IGNOU Road,1
1,2,10,0,Janakpuri,1
1,2,10,0,Kadarpur,1
1,2,10,0,Karol Bagh,1
1,2,10,0,Kherki Daula Toll,1
1,2,10,0,Laxmi Nagar,1
1,2,10,0,Mansarovar Park,1
1,2,10,0,Meerut,2
1,2,10,0,Mundka,1
1,2,10,0,Narsinghpur,1
1,2,10,0,Noida Extension,1
1,2,10,0,Paharganj,1
1,2,10,0,Qutub Minar,1
1,2,11,0,Badshahpur,1
1,2,11,0,Karkarduma,1
1,2,11,0,Lok Kalyan Marg,1
1,2,11,0,Moti Nagar,1
1,2,11,0,Paharganj,1
1,2,11,0,Uttam Nagar,1
1,2,12,0,Dwarka Sector 21,1
1,2,12,0,GTB Nagar,1
1,2,12,0,Lok Kalyan Marg,1
1,2,12,0,Mehrauli,2
1,2,12,0,Okhla,1
1,2,12,0,Raj Nagar Extension,1
1,2,12,0,Rajouri Garden,1
1,2,12,0,Saidulajab,1
1,2,12,0,Sarai Kale Khan,1
1,3,1,0,Dwarka Mor,1
1,3,1,0,Dwarka Sector 21,1
1,3,1,0,Ghaziabad,1
1,3,1,0,Gurgaon Sector 56,1
1,3,1,0,Huda City Centre,1
1,3,1,0,Kherki Daula Toll,1
1,3,1,0,Malviya Nagar,1
1,3,1,0,Rajouri Garden,1
1,3,1,0,Ramesh Nagar,1
1,3,1,0,Shastri Park,1
1,3,1,0,Uttam Nagar,1
1,3,1,0,Welcome,1
1,3,2,0,Central Secretariat,1
1,3,2,0,Faridabad Sector 15,1
1,3,2,0,Gurgaon Sector 56,1
1,3,2,0,India Gate,1
1,3,2,0,Jhilmil,1
1,3,2,0,Mandi House,1
1,3,2,0,Meerut,1
1,3,2,0,Okhla,1
1,3,2,0,Panipat,1
1,3,2,0,Pitampura,1
1,3,2,0,Qutub Minar,1
1,3,2,0,Saket,1
1,3,2,0,Seelampur,1
1,3,3,0,Ardee City,1
1,3,3,0,Central Secretariat,1
1,3,3,0,Ghitorni,1
1,3,3,0,IMT Manesar,1
1,3,3,0,Jahangirpuri,1
1,3,3,0,Kalkaji,1
1,3,3,0,Kanhaiya Nagar,1
1,3,3,0,Kaushambi,1
1,3,3,0,Lok Kalyan Marg,1
1,3,3,0,Paharganj,1
1,3,3,0,Panchsheel Park,1
1,3,3,0,Satguru Ram Singh Marg,1
1,3,3,0,Sultanpur,1
1,3,3,0,Uttam Nagar,1
1,3,4,0,Ashram,1
1,3,4,0,Connaught Place,1
1,3,4,0,Jama Masjid,1
1,3,4,0,Kalkaji,1
1,3,4,0,Mayur Vihar,1
1,3,4,0,Meerut,1
1,3,4,0,Rohini,1
1,3,4,0,Uttam Nagar,1
1,3,5,0,Adarsh Nagar,1
1,3,5,0,Bahadurgarh,1
1,3,5,0,Golf Course Road,1
1,3,5,0,Hero Honda Chowk,1
1,3,5,0,IFFCO Chowk,1
1,3,5,0,Noida Extension,1
1,3,5,0,Punjabi Bagh,1
1,3,5,0,Rohini West,1
1,3,5,0,Sarojini Nagar,1
1,3,5,0,Shastri Park,1
1,3,6,0,Adarsh Nagar,1
1,3,6,0,Badshahpur,1
1,3,6,0,Bahadurgarh,1
1,3,6,0,Inderlok,1
1,3,6,0,India Gate,1
1,3,6,0,Jahangirpuri,1
1,3,6,0,MG Road,1
1,3,6,0,Narsinghpur,1
1,3,6,0,Paschim Vihar,1
1,3,6,0,Pulbangash,1
1,3,6,0,Rohini East,1
1,3,7,0,AIIMS,1
1,3,7,0,Connaught Place,1
1,3,7,0,DLF City Court,1
1,3,7,0,Dwarka Sector 21,1
1,3,7,0,Golf Course Road,1
1,3,7,0,Gurgaon Sector 29,1
1,3,7,0,Gurgaon Sector 56,1
1,3,7,0,Inderlok,1
1,3,7,0,Jama Masjid,1
1,3,7,0,Jasola,1
1,3,7,0,Kanhaiya Nagar,1
1,3,7,0,Karol Bagh,1
1,3,7,0,Nawada,1
1,3,7,0,Rohini,2
1,3,8,0,IGNOU Road,1
1,3,8,0,Kadarpur,1
1,3,8,0,Khan Market,1
1,3,8,0,Mayur Vihar,1
1,3,8,0,Seelampur,1
1,3,8,0,Sonipat,1
1,3,8,0,Udyog Bhawan,1
1,3,8,0,Udyog Vihar,1
1,3,9,0,Bhiwadi,1
1,3,9,0,Chhatarpur,1
1,3,9,0,Dilshad Garden,1
1,3,9,0,Jor Bagh,1
1,3,9,0,Peeragarhi,1
1,3,9,0,Vidhan Sabha,1
1,3,10,0,Central Secretariat,1
1,3,10,0,Chhatarpur,1
1,3,10,0,Dwarka Sector 21,1
1,3,10,0,Hauz Rani,1
1,3,10,0,Huda City Centre,1
1,3,10,0,Indraprastha,1
1,3,10,0,Karkarduma,1
1,3,10,0,Moti Nagar,1
1,3,10,0,Mundka,1
1,3,10,0,Panchsheel Park,1
1,3,10,0,Patel Chowk,1
1,3,10,0,Rohini,1
1,3,10,0,Tughlakabad,1
1,3,11,0,Badarpur,1
1,3,11,0,Chirag Delhi,1
1,3,11,0,Ghitorni,1
1,3,11,0,Gurgaon Sector 29,2
1,3,11,0,MG Road,1
1,3,11,0,Old Gurgaon,1
1,3,12,0,DLF City Court,2
1,3,12,0,Rajiv Nagar,1
1,3,12,0,Rithala,1
1,3,12,0,Shahdara,1
1,3,12,0,Sikanderpur,1
1,3,12,0,Sultanpur,1
1,3,12,0,Vidhan Sabha,1
1,3,12,0,Welcome,1
1,4,1,0,Chandni Chowk,1
1,4,1,0,Chirag Delhi,1
1,4,1,0,Greater Noida,1
1,4,1,0,Jhilmil,1
1,4,1,0,Kalkaji,1
1,4,1,0,Laxmi Nagar,1
1,4,1,0,Munirka,1
1,4,1,0,Old Gurgaon,1
1,4,1,0,Rajiv Chowk,1
1,4,1,0,Rajiv Nagar,1
1,4,1,0,Sadar Bazar Gurgaon,1
1,4,2,0,Arjangarh,1
1,4,2,0,Dwarka Sector 21,1
1,4,2,0,INA Market,1
1,4,2,0,Indirapuram,1
1,4,2,0,Lal Quila,1
1,4,2,0,Okhla,1
1,4,2,0,Punjabi Bagh,1
1,4,2,0,Sadar Bazar Gurgaon,1
1,4,3,0,Botanical Garden,1
1,4,3,0,Chandni Chowk,1
1,4,3,0,Gurgaon Railway Station,1
1,4,3,0,Gurgaon Sector 29,1
1,4,3,0,Hauz Rani,1
1,4,3,0,Kanhaiya Nagar,1
1,4,3,0,Khandsa,1
1,4,3,0,Netaji Subhash Place,1
1,4,3,0,New Colony,1
1,4,3,0,Old Gurgaon,1
1,4,3,0,Vatika Chowk,1
1,4,4,0,Anand Vihar ISBT,1
1,4,4,0,Ardee City,1
1,4,4,0,Aya Nagar,1
1,4,4,0,Greater Kailash,1
1,4,4,0,Huda City Centre,1
1,4,4,0,India Gate,1
1,4,4,0,Jor Bagh,1
1,4,4,0,Lal Quila,1
1,4,4,0,Mayur Vihar,1
1,4,4,0,Paharganj,1
1,4,4,0,Sultanpur,1
1,4,5,0,Ghaziabad,1
1,4,5,0,Hauz Khas,1
1,4,5,0,Huda City Centre,1
1,4,5,0,INA Market,1
1,4,5,0,Lal Quila,1
1,4,5,0,Manesar,1
1,4,5,0,Pragati Maidan,1
1,4,5,0,Rajiv Nagar,1
1,4,5,0,Rohini East,1
1,4,5,0,Shivaji Park,1
1,4,6,0,Khandsa,1
1,4,6,0,Lok Kalyan Marg,1
1,4,6,0,Preet Vihar,1
1,4,6,0,Rajiv Nagar,1
1,4,6,0,Rohini West,1
1,4,6,0,Sarojini Nagar,1
1,4,7,0,Ashok Park Main,1
1,4,7,0,Huda City Centre,1
1,4,7,0,IFFCO Chowk,1
1,4,7,0,New Delhi Railway Station,1
1,4,7,0,Sarai Kale Khan,1
1,4,7,0,Sonipat,1
1,4,7,0,South Extension,1
1,4,7,0,Subhash Nagar,1
1,4,8,0,Dwarka Sector 21,1
1,4,8,0,Green Park,1
1,4,8,0,India Gate,1
1,4,8,0,Indirapuram,1
1,4,8,0,New Colony,1
1,4,8,0,Pragati Maidan,1
1,4,8,0,Rohini East,1
1,4,8,0,Rohini West,1
1,4,8,0,Tis Hazari,1
1,4,9,0,Anand Vihar,1
1,4,9,0,Badshahpur,1
1,4,9,0,Cyber Hub,1
1,4,9,0,Ghaziabad,1
1,4,9,0,Hauz Khas,1
1,4,9,0,Kirti Nagar,1
1,4,9,0,Madipur,1
1,4,9,0,Rajiv Nagar,1
1,4,9,0,Sikanderpur,1
1,4,9,0,Sushant Lok,1
1,4,10,0,Ashok Park Main,1
1,4,10,0,Dilshad Garden,1
1,4,10,0,Manesar,1
1,4,10,0,Mansarovar Park,1
1,4,10,0,New Colony,1
1,4,10,0,Shastri Park,1
1,4,11,0,Civil Lines Gurgaon,1
1,4,11,0,Hero Honda Chowk,2
1,4,11,0,Huda City Centre,1
1,4,11,0,IMT Manesar,1
1,4,11,0,India Gate,1
1,4,11,0,Kalkaji,1
1,4,11,0,Nirman Vihar,1
1,4,11,0,RK Puram,1
1,4,11,0,Rajiv Chowk,1
1,4,11,0,Sarojini Nagar,1
1,4,11,0,Shahdara,1
1,4,11,0,Sikanderpur,1
1,4,11,0,Tis Hazari,1
1,4,12,0,Adarsh Nagar,1
1,4,12,0,Aya Nagar,1
1,4,12,0,Badarpur,1
1,4,12,0,Basai Dhankot,1
1,4,12,0,Chhatarpur,1
1,4,12,0,Hauz Khas,1
1,4,12,0,IMT Manesar,1
1,4,12,0,Kaushambi,2
1,4,12,0,Keshav Puram,1
1,4,12,0,Mayur Vihar,1
1,4,12,0,Mehrauli,1
1,4,12,0,Noida Film City,1
1,4,12,0,Rohini,1
1,4,12,0,Saket,1
1,4,12,0,Sikanderpur,1
1,4,12,0,Subhash Chowk,1
1,4,12,0,Subhash Nagar,1
1,4,12,0,Welcome,1
1,5,1,1,Bhikaji Cama Place,1
1,5,1,1,Hauz Rani,1
1,5,1,1,ITO,1
1,5,1,1,Mansarovar Park,1
1,5,1,1,Noida Sector 62,1
1,5,1,1,Patel Chowk,1
1,5,2,1,Akshardham,1
1,5,2,1,IMT Manesar,1
1,5,2,1,Mehrauli,1
1,5,2,1,Sonipat,1
1,5,2,1,Sushant Lok,1
1,5,2,1,Vinobapuri,1
1,5,3,1,DLF Phase 3,1
1,5,3,1,Gurgaon Sector 29,1
1,5,3,1,Hero Honda Chowk,1
1,5,3,1,Karkarduma,1
1,5,3,1,Laxmi Nagar,1
1,5,3,1,Rohini,1
1,5,4,1,Ambience Mall,1
1,5,4,1,IMT Manesar,1
1,5,4,1,Kashmere Gate,1
1,5,4,1,Mundka,1
1,5,4,1,Nirman Vihar,1
1,5,4,1,Sadar Bazar Gurgaon,1
1,5,4,1,Shivaji Park,1
1,5,4,1,Vinobapuri,1
1,5,5,1,Indraprastha,1
1,5,5,1,Jor Bagh,1
1,5,5,1,Keshav Puram,1
1,5,5,1,Manesar,1
1,5,5,1,Palam Vihar,1
1,5,5,1,Pitampura,1
1,5,5,1,Preet Vihar,1
1,5,5,1,Rajiv Chowk,1
1,5,5,1,Seelampur,1
1,5,5,1,Tughlakabad,1
1,5,5,1,Vaishali,1
1,5,5,1,Vatika Chowk,1
1,5,5,1,Vishwavidyalaya,1
1,5,6,1,DLF City Court,1
1,5,6,1,Kashmere Gate ISBT,1
1,5,6,1,Kaushambi,1
1,5,6,1,Lok Kalyan Marg,2
1,5,6,1,Maidan Garhi,1
1,5,6,1,Noida Extension,1
1,5,6,1,Punjabi Bagh,1
1,5,6,1,Rajouri Garden,1
1,5,6,1,Sonipat,1
1,5,6,1,Tughlakabad,1
1,5,6,1,Vishwavidyalaya,1
1,5,7,1,GTB Nagar,1
1,5,7,1,Jahangirpuri,1
1,5,7,1,Manesar,1
1,5,7,1,Netaji Subhash Place,1
1,5,7,1,Noida Sector 18,1
1,5,7,1,Panipat,1
1,5,7,1,Saket A Block,1
1,5,7,1,Tis Hazari,1
1,5,8,1,Aya Nagar,1
1,5,8,1,Barakhamba Road,1
1,5,8,1,Delhi Gate,1
1,5,8,1,Green Park,1
1,5,8,1,IIT Delhi,1
1,5,8,1,Inderlok,1
1,5,8,1,India Gate,1
1,5,8,1,Pulbangash,1
1,5,8,1,Sarojini Nagar,1
1,5,8,1,Shastri Park,1
1,5,9,1,Bhiwadi,1
1,5,9,1,DLF Phase 3,1
1,5,9,1,Janakpuri,1
1,5,9,1,Kanhaiya Nagar,1
1,5,9,1,Mayur Vihar,1
1,5,9,1,Rajiv Nagar,1
1,5,10,1,Ashok Park Main,1
1,5,10,1,Chirag Delhi,1
1,5,10,1,Civil Lines Gurgaon,1
1,5,10,1,Faridabad Sector 15,1
1,5,10,1,Indirapuram,1
1,5,10,1,Model Town,1
1,5,10,1,New Delhi Railway Station,1
1,5,10,1,Raj Nagar Extension,1
1,5,11,1,Ambience Mall,1
1,5,11,1,Barakhamba Road,1
1,5,11,1,Delhi Gate,1
1,5,11,1,IIT Delhi,1
1,5,11,1,Jama Masjid,1
1,5,11,1,Lajpat Nagar,1
1,5,11,1,Mehrauli,1
1,5,11,1,Pataudi Chowk,1
1,5,11,1,Rajiv Nagar,1
1,5,11,1,Rithala,1
1,5,11,1,Seelampur,1
1,5,11,1,Tilak Nagar,1
1,5,11,1,Udyog Vihar Phase 4,1
1,5,12,1,Arjangarh,1
1,5,12,1,Badarpur,1
1,5,12,1,Barakhamba Road,1
1,5,12,1,Connaught Place,1
1,5,12,1,Greater Kailash,1
1,5,12,1,Gurgaon Railway Station,1
1,5,12,1,Karol Bagh,1
1,5,12,1,Kashmere Gate,1
1,5,12,1,Kaushambi,1
1,5,12,1,Mundka,1
1,5,12,1,New Colony,1
1,5,12,1,RK Puram,1
1,5,12,1,Rajiv Chowk,1
1,5,12,1,Subhash Nagar,1
1,5,12,1,Vasant Kunj,1
1,6,1,1,DLF Phase 3,1
1,6,1,1,Golf Course Road,1
1,6,1,1,Jhilmil,1
1,6,1,1,Kashmere Gate ISBT,1
1,6,1,1,Keshav Puram,1
1,6,1,1,Kherki Daula Toll,1
1,6,1,1,Lal Quila,1
1,6,1,1,Mandi House,1
1,6,1,1,Peeragarhi,1
1,6,1,1,Pragati Maidan,2
1,6,1,1,Sarojini Nagar,1
1,6,2,1,Botanical Garden,1
